Country,Code,2010,2011,2012,2013,2014,Average
Afghanistan,AFG,20.60000038,20.89999962,19.70000076,21.10000038,20.79999924,20.62000008
Angola,AGO,10.80000019,10.69999981,10.69999981,10.60000038,10.5,10.66000004
Albania,ALB,25.79999924,27,28.29999924,28.70000076,29.20000076,27.8
Arab World,ARB,25.02221416,28.11751567,29.11321202,29.33530604,29.70456912,28.2585634
United Arab Emirates,ARE,9.800000191,9.800000191,9.800000191,9.899999619,10,9.860000038
Argentina,ARG,19.5,18.79999924,18.39999962,19.70000076,21.29999924,19.53999977
Armenia,ARM,38.29999924,38.70000076,35,32.5,35.09999847,35.91999969
Australia,AUS,11.39999962,11.39999962,11.69999981,12.19999981,13.10000038,11.95999985
Austria,AUT,8.800000191,8.199999809,8.699999809,9.100000382,9.199999809,8.8
Azerbaijan,AZE,14.60000038,14.5,14.30000019,13.39999962,13.60000038,14.08000011
Burundi,BDI,10.80000019,10.80000019,10.80000019,10.80000019,10.69999981,10.78000011
Belgium,BEL,22.5,18.60000038,19.70000076,23.10000038,23.60000038,21.50000038
Benin,BEN,2,2,2,1.799999952,1.700000048,1.9
Burkina Faso,BFA,5.199999809,5.300000191,5.199999809,5.199999809,5,5.179999924
Bangladesh,BGD,8.199999809,8.199999809,8.199999809,8.899999619,9.100000382,8.519999886
Bulgaria,BGR,22.89999962,25.20000076,28.20000076,29.70000076,25.89999962,26.3800003
Bahrain,BHR,10.19999981,11.39999962,10.5,10.60000038,10.89999962,10.71999989
"Bahamas, The",BHS,36,27.20000076,30.39999962,30.79999924,30.10000038,30.9
Bosnia and Herzegovina,BIH,57.20000076,57.09999847,61.70000076,57.40000153,57.5,58.1800003
Belarus,BLR,13.19999981,12.5,11.80000019,12,12,12.3
Belize,BLZ,20.89999962,24.29999924,26,22.39999962,22,23.1199997
Bolivia,BOL,6,5.5,5.5,5.099999905,5.199999809,5.459999943
Brazil,BRA,17.20000076,15.19999981,14.39999962,14.69999981,15.19999981,15.33999996
Barbados,BRB,25.29999924,25.5,26.5,26.20000076,26.79999924,26.05999985
Brunei Darussalam,BRN,10.89999962,10.89999962,11,11.30000019,11.10000038,11.03999996
Bhutan,BTN,8.399999619,8.399999619,6.400000095,10.39999962,10,8.719999791
Botswana,BWA,33,33.20000076,33.29999924,32.79999924,33.90000153,33.24000015
Central African Republic,CAF,10.80000019,10.80000019,10.69999981,12,11.89999962,11.23999996
Canada,CAN,14.80000019,14.10000038,14.30000019,13.80000019,13.39999962,14.08000011
Central Europe and the Baltics,CEB,24.55851044,25.48077081,26.32247092,26.77545896,24.32673518,25.49278926
Switzerland,CHE,7.699999809,7.599999905,8.5,8.800000191,8.699999809,8.259999943
Chile,CHL,18.60000038,17.60000038,16.20000076,16.10000038,16.39999962,16.9800003
China,CHN,9,9.300000191,9.699999809,10.10000038,10.5,9.720000076
Cote d'Ivoire,CIV,6.199999809,6.300000191,6,6,5.800000191,6.060000038
Cameroon,CMR,6.400000095,6.400000095,6.400000095,6.300000191,6.699999809,6.440000057
"Congo, Rep.",COG,10.60000038,10.80000019,10.80000019,10.80000019,10.69999981,10.74000015
Colombia,COL,24.29999924,23.20000076,20.60000038,16.89999962,18.89999962,20.77999992
Comoros,COM,10.60000038,10.60000038,10.5,10.5,10.60000038,10.56000023
Cabo Verde,CPV,18.20000076,18.10000038,18.29999924,18.29999924,18.79999924,18.33999977
Costa Rica,CRI,17,17,18.79999924,19.89999962,19.20000076,18.37999992
Caribbean small states,CSS,25.00404981,23.85882696,25.97757355,26.47746032,24.59677537,25.1829372
Cuba,CUB,6.099999905,6.699999809,6.800000191,6.900000095,7.099999905,6.719999981
Cyprus,CYP,16,21.39999962,26.79999924,36.90000153,35.70000076,27.36000023
Czech Republic,CZE,18.5,17.89999962,19.60000038,18.89999962,16.70000076,18.32000008
Germany,DEU,9.699999809,8.399999619,8.100000382,7.800000191,7.599999905,8.319999981
Denmark,DNK,14.10000038,14.30000019,14.10000038,13,12.39999962,13.58000011
Dominican Republic,DOM,25.29999924,30,30.89999962,31.89999962,31.39999962,29.89999962
Algeria,DZA,22.20000076,22.5,26.29999924,20.39999962,20,22.27999992
East Asia & Pacific (excluding high income),EAP,11.00182193,10.68795967,10.89142058,11.51148384,11.79057892,11.17665299
Early-demographic dividend,EAR,14.25074593,14.18041932,14.32833225,14.22318104,14.35050363,14.26663643
East Asia & Pacific,EAS,10.92512961,10.58613711,10.75469503,11.2969454,11.5704049,11.02666241
Europe & Central Asia (excluding high income),ECA,19.22433988,18.3308471,17.84104195,17.29501611,17.24928397,17.9881058
Europe & Central Asia,ECS,20.43299976,20.22957008,21.10394243,21.18322036,20.88998025,20.76794258
Ecuador,ECU,11.30000019,10.69999981,10.89999962,9.800000191,10.80000019,10.7
"Egypt, Arab Rep.",EGY,26.29999924,33.90000153,37.90000153,41.70000076,42,36.36000061
Euro area,EMU,22.38713073,22.9145776,25.80809489,26.93888968,27.58394598,25.12652778
Eritrea,ERI,10.80000019,10.60000038,10.60000038,10.80000019,10.89999962,10.74000015
Spain,ESP,42.5,47.09999847,54.29999924,57.09999847,57.90000153,51.77999954
Estonia,EST,33.29999924,22.60000038,21,18.70000076,17,22.52000008
Ethiopia,ETH,7.400000095,7.5,7.900000095,6.599999905,7.099999905,7.3
European Union,EUU,22.15853143,22.79359585,25.03258577,25.71726864,25.11613919,24.16362418
Fragile and conflict affected situations,FCS,16.13627162,16.68354951,16.61488938,16.60343442,16.66226142,16.54008127
Finland,FIN,20.39999962,18.89999962,17.79999924,19.60000038,19.20000076,19.17999992
Fiji,FJI,20.10000038,20.10000038,20.20000076,19.60000038,18.60000038,19.72000046
France,FRA,22.60000038,21.89999962,23.79999924,23.70000076,23.89999962,23.17999992
Gabon,GAB,34.5,34.5,34.59999847,35.70000076,35.5,34.95999985
United Kingdom,GBR,19.60000038,20.10000038,21.39999962,20.29999924,16.70000076,19.62000008
Georgia,GEO,36.79999924,36.59999847,33.79999924,35.70000076,34.09999847,35.39999924
Ghana,GHA,11.39999962,9.399999619,7.400000095,1.899999976,3.299999952,6.679999852
Guinea,GIN,1.899999976,1.399999976,1.399999976,1.5,1.700000048,1.579999995
"Gambia, The",GMB,10.69999981,11.10000038,10.69999981,10.69999981,10.60000038,10.76000004
Guinea-Bissau,GNB,10.69999981,10.60000038,11,11,11.10000038,10.88000011
Equatorial Guinea,GNQ,10.80000019,10.60000038,10.69999981,11,12.60000038,11.14000015
Greece,GRC,32.40000153,44.09999847,54.70000076,58,53.90000153,48.62000046
Guatemala,GTM,5.699999809,7.400000095,5.599999905,5.699999809,5.400000095,5.959999943
Guyana,GUY,23.29999924,22.89999962,23.10000038,23.39999962,23.79999924,23.29999962
High income,HIC,18.51720393,18.18417641,18.65356888,18.58911295,17.83189196,18.35519083
"Hong Kong SAR, China",HKG,12.10000038,9.199999809,9.300000191,8.899999619,8.5,9.6
Honduras,HND,9.100000382,8.300000191,7.099999905,6.900000095,6.900000095,7.660000134
Heavily indebted poor countries (HIPC),HPC,11.67657988,11.63183499,11.48885495,11.05718514,11.12491988,11.39587497
Croatia,HRV,33.5,36.59999847,44.09999847,50.29999924,45.90000153,42.07999954
Haiti,HTI,19.29999924,16.70000076,17.29999924,17,17.10000038,17.47999992
Hungary,HUN,26.60000038,26,27.89999962,27,21,25.7
IBRD only,IBD,13.96016707,13.99020624,14.20912612,14.30328981,14.54452811,14.20146347
IDA & IBRD total,IBT,13.22616099,13.19784356,13.31278214,13.35477228,13.53112602,13.324537
IDA total,IDA,11.25090026,11.12213538,11.03727109,11.02792824,11.1285157,11.11335013
IDA blend,IDB,10.54681827,10.24766841,10.17111324,10.48135345,10.61902783,10.41319624
Indonesia,IDN,25,21.39999962,20.29999924,21.79999924,21.79999924,22.05999947
IDA only,IDX,11.65618089,11.61938774,11.52256997,11.32930665,11.40490842,11.50647073
India,IND,10.19999981,10.30000019,10.69999981,10.39999962,10.39999962,10.39999981
Ireland,IRL,28,29.10000038,30.39999962,26.70000076,25.79999924,28
"Iran, Islamic Rep.",IRN,28.39999962,28.39999962,28.29999924,28.79999924,29.39999962,28.65999947
Iraq,IRQ,32.29999924,32.40000153,32.40000153,32.09999847,34.59999847,32.75999985
Iceland,ISL,16.10000038,14.60000038,13.39999962,11.10000038,10.89999962,13.22000008
Israel,ISR,13.60000038,11.60000038,12.30000019,10.69999981,11,11.84000015
Italy,ITA,27.79999924,29.10000038,35.20000076,39.70000076,44.09999847,35.17999992
Jamaica,JAM,30,29.5,32.90000153,35.70000076,30.5,31.72000046
Jordan,JOR,30.10000038,31.60000038,31.29999924,33.29999924,28.79999924,31.0199997
Japan,JPN,9.100000382,8,7.800000191,6.800000191,6.5,7.640000153
Kazakhstan,KAZ,6,5.300000191,4.599999905,4.099999905,3.5,4.7
Kenya,KEN,17.10000038,17.10000038,17.29999924,17.29999924,17.39999962,17.23999977
Kyrgyz Republic,KGZ,16.60000038,15.89999962,16.60000038,15.30000019,14.69999981,15.82000008
Cambodia,KHM,0.899999976,0.699999988,0.5,0.699999988,0.899999976,0.739999986
"Korea, Rep.",KOR,9.699999809,9.699999809,8.899999619,9.199999809,10.39999962,9.579999733
Kuwait,KWT,10.60000038,21.60000038,21.10000038,20.5,19.39999962,18.64000015
Latin America & Caribbean (excluding high income),LAC,14.91169585,14.23968925,13.51863412,13.21254539,13.86430965,13.94937485
Lao PDR,LAO,3.200000048,3.200000048,3.299999952,3.299999952,3.400000095,3.280000019
Lebanon,LBN,20.89999962,20.79999924,20.79999924,20.20000076,20.70000076,20.67999992
Liberia,LBR,5,5,5,4.599999905,4.599999905,4.839999962
Libya,LBY,43.79999924,42.59999847,46.20000076,47,48.90000153,45.7
Latin America & Caribbean,LCN,15.13383257,14.43314856,13.69538622,13.39231665,14.03033962,14.13700472
Least developed countries: UN classification,LDC,11.40659968,11.45290947,11.43183197,11.40736868,11.4583221,11.43140638
Low income,LIC,10.38537713,10.42106075,10.40527048,10.21640793,10.22931929,10.33148712
Sri Lanka,LKA,18.79999924,16.89999962,16.60000038,18.39999962,19.10000038,17.95999985
Lower middle income,LMC,13.06103102,13.12808185,13.23102283,13.32071141,13.38482462,13.22513435
Low & middle income,LMY,13.14487964,13.11082944,13.228547,13.26902482,13.46700801,13.24405778
Lesotho,LSO,35.59999847,37.79999924,36,30.5,33,34.57999954
Late-demographic dividend,LTE,11.58609725,11.49734972,11.56805377,11.81621141,12.06561389,11.70666521
Lithuania,LTU,35.20000076,32,26.20000076,21.89999962,21.5,27.36000023
Luxembourg,LUX,14.5,16.79999924,18.5,19.20000076,16,17
Latvia,LVA,34.90000153,31,28.29999924,23.10000038,19.29999924,27.32000008
"Macao SAR, China",MAC,5.300000191,5.800000191,5,3.5,2.900000095,4.500000095
Morocco,MAR,17.70000076,17.79999924,18.5,18.39999962,20.20000076,18.52000008
Moldova,MDA,17.70000076,15.10000038,13.10000038,13.5,8.5,13.5800003
Madagascar,MDG,6.199999809,6.199999809,6.199999809,5.599999905,5.199999809,5.879999828
Maldives,MDV,25.39999962,25.5,26.60000038,26,26.89999962,26.07999992
Middle East & North Africa,MEA,25.92388649,28.71213163,29.65067464,29.93350003,30.40355258,28.92474907
Mexico,MEX,9.399999619,10,9.5,9.399999619,9.899999619,9.639999771
Middle income,MIC,13.45367703,13.42221763,13.56830105,13.65192373,13.89020455,13.5972648
"Macedonia, FYR",MKD,53.70000076,55.40000153,53.79999924,51.79999924,50.79999924,53.1
Mali,MLI,10.30000019,10.39999962,10.5,10.5,10.5,10.43999996
Malta,MLT,13.19999981,14,14.30000019,14.10000038,13.60000038,13.84000015
Myanmar,MMR,9.399999619,9.399999619,9.300000191,9.300000191,9.5,9.379999924
Middle East & North Africa (excluding high income),MNA,26.50492496,29.63539225,30.89008842,31.21148325,31.68383291,29.98514436
Montenegro,MNE,46,37.20000076,41.29999924,40.5,39.5,40.9
Mongolia,MNG,14.10000038,9,9.600000382,9.600000382,9.300000191,10.32000027
Mozambique,MOZ,40.70000076,40.70000076,40.70000076,40.70000076,40.70000076,40.70000076
Mauritania,MRT,46.70000076,46.70000076,46.5,46.59999847,46.59999847,46.61999969
Mauritius,MUS,23.10000038,21.70000076,23.70000076,21.89999962,21.20000076,22.32000046
Malawi,MWI,13.80000019,13.89999962,14,13.89999962,13.80000019,13.87999992
Malaysia,MYS,11,10,10.19999981,10.60000038,6.699999809,9.7
North America,NAC,18.32792309,17.08694564,16.29165096,15.61048814,13.94309959,16.25202148
Namibia,NAM,44.09999847,40.09999847,34.20000076,40.59999847,38.70000076,39.53999939
Niger,NER,7.199999809,7.300000191,7.199999809,7.199999809,7.099999905,7.199999905
Nigeria,NGA,13.80000019,13.80000019,13.69999981,13.60000038,13.60000038,13.70000019
Nicaragua,NIC,12.30000019,11.60000038,10.60000038,7.699999809,7.599999905,9.960000133
Netherlands,NLD,8.800000191,7.5,9.5,11,11.10000038,9.580000114
Norway,NOR,9.199999809,8.699999809,8.600000382,9.100000382,8.399999619,8.8
Nepal,NPL,4,4,4,4,4,4
New Zealand,NZL,17,17.20000076,17.70000076,15.80000019,14.60000038,16.46000042
OECD members,OED,17.24663479,16.76466772,17.08544365,16.92381884,16.40832082,16.88577716
Oman,OMN,19.29999924,19,18.79999924,18.60000038,18.79999924,18.89999962
Other small states,OSS,24.25900774,23.53717391,22.87488947,23.21186902,23.32133744,23.44085552
Pakistan,PAK,8.199999809,8.100000382,8.100000382,8.300000191,8.600000382,8.260000229
Panama,PAN,14.89999962,11.89999962,10,10.10000038,11,11.57999992
Peru,PER,9,9.5,8.5,8.699999809,9.199999809,8.979999924
Philippines,PHL,16.79999924,16.10000038,16.39999962,16.60000038,16.39999962,16.45999985
Papua New Guinea,PNG,5.400000095,5.300000191,5.400000095,5.5,5.400000095,5.400000095
Poland,POL,23.39999962,25.5,26.39999962,27.20000076,24,25.3
Pre-demographic dividend,PRE,13.99682244,14.07091362,13.96399871,13.9281007,13.97984133,13.98793536
Puerto Rico,PRI,30.60000038,30.10000038,27.39999962,28.10000038,27.79999924,28.8
"Korea, Dem. Peopleâ€™s Rep.",PRK,10.19999981,10.30000019,10.69999981,10.60000038,10.60000038,10.48000011
Portugal,PRT,22.29999924,30,37.59999847,37.79999924,36.79999924,32.89999924
Paraguay,PRY,11.89999962,10.19999981,10.39999962,10.5,9.300000191,10.45999985
Post-demographic dividend,PST,17.79825563,17.47630499,18.01824685,17.89016227,17.19878334,17.67635062
Qatar,QAT,1.5,1.700000048,1.600000024,1.200000048,1.299999952,1.460000014
Romania,ROU,22.29999924,23.89999962,22.79999924,23.79999924,25.10000038,23.57999954
Russian Federation,RUS,16.79999924,15.30000019,15,14.10000038,12.89999962,14.81999989
Rwanda,RWA,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988,0.699999988
South Asia,SAS,9.943292742,9.995086959,10.27067436,10.18971664,10.25114911,10.12998396
Saudi Arabia,SAU,29.79999924,30.10000038,28,28.70000076,29.5,29.22000008
Sudan,SDN,22.79999924,22.70000076,22.70000076,23,23.29999924,22.9
Senegal,SEN,13,12.39999962,12.30000019,13,13,12.73999996
Singapore,SGP,9.899999619,9.199999809,9,9,9.600000382,9.339999962
Solomon Islands,SLB,9.100000382,8.899999619,9.300000191,9.399999619,9.5,9.239999962
Sierra Leone,SLE,5.099999905,5.099999905,5,4.900000095,4.900000095,5
El Salvador,SLV,13,12,11.89999962,11.19999981,11.69999981,11.95999985
Somalia,SOM,10.5,10.5,10.5,10.60000038,10.60000038,10.54000015
Serbia,SRB,45.5,50.40000153,50.59999847,49.70000076,49.5,49.14000015
Sub-Saharan Africa (excluding high income),SSA,14.6525289,14.52390793,14.50369884,14.05060419,14.12429974,14.37100792
Sub-Saharan Africa,SSF,14.6525289,14.52390793,14.50369884,14.05060419,14.12429974,14.37100792
Small states,SST,24.04004695,23.26828156,23.13758557,23.47112157,23.19441722,23.42229057
Suriname,SUR,20.70000076,19,17.39999962,15.5,17.89999962,18.1
Slovak Republic,SVK,33.70000076,33.09999847,33.90000153,33.5,31.10000038,33.06000023
Slovenia,SVN,14.60000038,15.80000019,20.60000038,22.79999924,20.79999924,18.91999989
Sweden,SWE,25.20000076,23.20000076,24.20000076,23.79999924,22.79999924,23.84000015
Swaziland,SWZ,42,42.20000076,42,42,42.59999847,42.15999985
Syrian Arab Republic,SYR,19.29999924,33.70000076,33.70000076,32.40000153,30.10000038,29.84000053
Chad,TCD,10.39999962,10.89999962,10.60000038,10.69999981,10.5,10.61999989
East Asia & Pacific (IDA & IBRD countries),TEA,11.0109481,10.69248343,10.89372738,11.52289643,11.8060541,11.18522189
Europe & Central Asia (IDA & IBRD countries),TEC,19.64773365,19.00293831,18.67570559,18.28437104,17.97349256,18.71684823
Togo,TGO,10.80000019,10.80000019,10.69999981,10.69999981,10.69999981,10.73999996
Thailand,THA,4,2.900000095,3.099999905,3.200000048,3.900000095,3.420000029
Tajikistan,TJK,17.29999924,16.39999962,15.39999962,15.69999981,15.5,16.05999966
Turkmenistan,TKM,20.60000038,21,20.70000076,20.60000038,20.20000076,20.62000046
Latin America & the Caribbean (IDA & IBRD countries),TLA,15.16645796,14.45004448,13.70704996,13.39182653,14.04106929,14.15128964
Middle East & North Africa (IDA & IBRD countries),TMN,26.36887616,29.57835834,30.80394975,31.10587728,31.52178768,29.87576984
Timor-Leste,TLS,13.10000038,12.60000038,13.39999962,13.39999962,14,13.3
South Asia (IDA & IBRD),TSA,9.943292742,9.995086959,10.27067436,10.18971664,10.25114911,10.12998396
Sub-Saharan Africa (IDA & IBRD countries),TSS,14.6525289,14.52390793,14.50369884,14.05060419,14.12429974,14.37100792
Trinidad and Tobago,TTO,14,11.19999981,12.39999962,9.100000382,10.60000038,11.46000004
Tunisia,TUN,29.39999962,42.70000076,32.79999924,31.29999924,31.79999924,33.59999962
Turkey,TUR,21.20000076,17.89999962,17.10000038,16.5,17.70000076,18.0800003
Tanzania,TZA,5.599999905,6.599999905,6,5.300000191,5.5,5.8
Uganda,UGA,7.400000095,7.400000095,7.400000095,7.400000095,6.800000191,7.280000114
Ukraine,UKR,17.39999962,19,17.29999924,16,16.89999962,17.3199997
Upper middle income,UMC,13.91807947,13.77960544,13.99281199,14.08622741,14.58100923,14.07154671
Uruguay,URY,20.79999924,17.89999962,18.5,18.10000038,19.10000038,18.87999992
United States,USA,18.70000076,17.39999962,16.5,15.80000019,14,16.48000011
Uzbekistan,UZB,20.60000038,20.60000038,20.60000038,20.5,20.29999924,20.52000008
"Venezuela, RB",VEN,17.5,17.39999962,17.10000038,14.80000019,17.10000038,16.78000011
Vietnam,VNM,6.099999905,5.300000191,5,6.300000191,6.300000191,5.800000096
West Bank and Gaza,PSE,37.70000076,34.09999847,37.29999924,38.70000076,42.70000076,38.1
World,WLD,13.78495694,13.71467257,13.87429289,13.90383191,13.9871842,13.8529877
"Yemen, Rep.",YEM,30.29999924,30,30.20000076,30.20000076,29.89999962,30.12000008
South Africa,ZAF,50.79999924,50.09999847,52.20000076,51.40000153,52.59999847,51.41999969
"Congo, Dem. Rep.",COD,12.30000019,12.30000019,12.30000019,12.19999981,11.89999962,12.2
Zambia,ZMB,26.39999962,26.60000038,26.60000038,25.5,25.10000038,26.04000015
Zimbabwe,ZWE,9.600000382,8.300000191,8.300000191,8.899999619,9.399999619,8.9
